load
35,9941
33,0144
7,8423
31,1616
33,0327
36,9660
31,9767
8,0000
33,0023
32,0027
10,0235
33,9830
23,0084
43,9823
33,0008
7,4523
30,5536
32,0001
44,0088
36,0433
36,9727
34,9723
36,0247
34,9788
43,0008
73,0275
30,9786
6,3858
13,6339
33,9716
32,0115
37,9951
6,9855
31,9986
29,0469
31,9995
14,9847
32,9784
35,9590
24,1535
31,8821
16,0710
24,9259
32,1271
34,8815
31,9907
17,0429
32,9564
31,9998
36,0093
33,1219
36,8914
31,9991
16,0041
19,0777
12,8970
25,0020
11,9087
34,0871
32,0010
33,0000
26,0265
12,2261
33,7786
40,9928
15,9974
35,9913
34,0116
34,9902
24,9957
13,9249
29,0690
35,0005
39,0082
36,0192
32,9931
31,9773
10,0253
26,9839
25,0888
19,5392
7,3850
29,9807
32,0108
17,7484
26,2748
31,9961
46,0093
4,9590
33,0103
32,0281
33,0162
9,9719
21,9788
38,9951
38,9967
32,0331
9,0989
23,8943
34,9899
53,0282
33,1943
9,7865
29,0533
35,9299
35,1996
37,1180
7,1689
26,5151
31,9932
16,0364
16,9628
16,0022
33,0009
16,0225
15,9891
27,9916
14,0189
33,1105
31,8634
41,0094
36,7665
16,3849
45,8485
39,9911
11,0040
30,0736
31,9466
33,9890
35,0187
32,0096
34,9582
31,9984
14,1118
31,9160
36,3784
38,1687
35,5619
44,8843
31,9814
30,9997
32,0119
15,0192
24,9692
32,0017
14,8884
25,1107
31,9972
13,6129
28,3858
32,0212
35,9935
31,9880
12,7693
29,2421
34,0192
38,9725
7,0006
31,0104
30,0601
34,9266
12,0441
28,9656
35,0053
14,0164
25,7387
13,3030
31,9600
7,9954
22,9938
12,9835
24,9909
21,0106
32,0094
25,4091
15,6105
36,9754
32,9917
26,9988
19,8597
24,1475
34,0154
31,9869
38,9985
24,9868
14,0100
28,0116
31,9864
14,8637
19,2482
23,8982
24,7344
9,2672
31,9922
33,9927
13,0865
30,9109
51,1224
30,8918
34,9973
26,0099
31,9774
16,4784
30,5266
33,0918
10,9270
22,9951
33,9860
48,9928
33,0215
38,9993
32,0476
8,7731
37,1817
31,9846
8,5797
29,5510
31,8585
39,5053
33,5222
6,5389
26,4409
31,9973
44,0064
32,0003
38,0003
32,0141
15,0016
22,9819
32,0302
31,9761
31,9984
21,0171
33,9805
72,0119
39,5375
10,4866
26,9749
36,0207
41,9848
31,9827
28,0143
40,0343
15,6615
13,3170
33,9730
32,5829
32,8806
18,5968
22,3609
32,5738
31,9990
39,0056
32,0043
8,1213
33,0147
27,8593
14,0256
31,9974
33,9860
39,0183
31,9864
5,7715
28,2101
32,0048
48,0076
32,9969
30,0205
34,9898
12,0117
32,9721
32,0005
25,9164
30,4573
19,3271
15,3219
28,9901
31,0092
18,0314
28,9783
38,9755
10,0122
30,9961
34,5687
42,4324
32,0054
34,9825
31,9971
11,0488
29,9687
35,0562
37,9309
33,9958
43,0182
33,9807
5,0369
28,9722
32,0155
17,9940
31,9446
36,0358
10,0270
27,9689
32,0084
43,0505
33,9521
4,0915
27,9282
34,9852
43,9898
32,0049
39,0076
34,1146
4,9035
15,9908
32,9836
25,9977
35,0366
23,9614
64,0219
38,0152
29,9594
31,9998
33,0151
31,9835
12,0504
25,9486
26,0110
19,9041
37,0898
31,9986
34,0079
32,0143
12,0013
26,9936
31,9840
33,0307
33,9922
16,5944
28,3791
32,0158
34,9864
31,9977
14,0736
35,9491
26,9945
43,0104
32,0055
15,9906
28,9887
9,9868
31,5803
24,4663
37,9579
7,4102
24,6029
31,9915
44,9968
31,9948
8,5169
35,4843
58,0133
34,0197
51,9993
34,9798
3,0128
35,9730
27,1596
44,8577
32,9998
35,9988
32,9941
32,9944
31,9962
11,0932
25,9179
31,9993
42,9904
18,9972
24,2824
38,9730
26,8761
5,2123
13,6806
37,9813
33,0649
7,2731
33,6688
31,9972
29,0001
32,0274
15,9130
36,0705
31,9960
35,9870
31,9989
45,0443
31,9602
5,0346
34,9635
65,5914
31,4249
10,9394
34,1191
33,9593
34,9809
32,0020
18,6291
34,3540
32,0021
34,0091
14,9863
26,4051
32,5982
32,0130
12,0179
15,9937
26,9735
32,0137
40,0311
33,3238
7,9990
31,6448
33,0048
36,0226
31,9768
9,1901
26,8503
37,9438
11,0262
21,5555
36,4735
6,9441
37,0126
31,9984
9,5181
26,4892
31,9810
18,0333
18,0492
35,9180
15,0285
16,0437
49,9392
6,0175
31,7704
37,2263
34,9789
31,9961
44,0251
31,9765
6,0802
37,9330
28,9978
10,0148
19,9893
31,9816
30,3355
31,6710
32,0029
35,9929
33,0224
41,0115
34,0185
7,9710
28,9746
32,0029
41,0714
33,9260
35,0007
32,0150
30,2570
31,9443
16,8301
14,9955
22,9711
36,0045
18,9994
32,0002
31,9787
37,0634
31,9488
8,8654
23,1281
33,0201
47,9904
33,0121
17,0157
40,1117
34,9788
3,8927
28,9771
30,2625
34,7508
33,0000
13,7552
26,2334
44,0079
37,9948
32,0148
34,9824
32,0077
11,0171
24,9734
30,9953
15,1619
33,8423
32,0238
4,1088
31,8921
31,9816
14,0165
25,9833
32,0107
8,0194
13,0280
25,9595
38,9780
12,0290
20,9705
32,0011
46,0189
33,6010
9,1476
39,2465
27,3296
9,6749
38,9791
32,0043
8,0241
32,9759
32,0191
25,9905
32,9973
17,6755
33,3146
32,0011
33,6155
37,4030
23,9850
33,0128
49,0233
7,9842
32,0526
27,0908
32,8476
16,0160
19,9671
31,9974
40,0236
31,9918
17,0305
17,3345
17,6184
32,0198
31,1304
39,8702
31,9949
31,9886
16,0429
24,1101
25,8718
12,7750
16,2188
24,9860
45,9964
6,0175
31,9823
32,0346
25,9850
9,9818
29,9944
12,0234
22,9760
43,0235
32,9758
31,9991
8,3778
28,6429
32,9900
39,9989
35,0017
6,2803
27,7103
32,0109
42,0184
32,9776
6,9905
36,0062
71,0061
32,0124
33,9851
31,9910
10,3182
23,6981
45,0364
9,9966
24,9947
36,0020
44,9600
32,0057
5,5146
33,4863
32,0108
29,9978
33,0226
12,8624
29,1003
32,0076
33,9896
24,0099
21,9943
25,0358
18,9953
23,9665
7,0376
19,9988
14,9623
27,0005
44,0198
31,9851
35,0030
32,0085
12,0096
30,1570
34,8350
14,0246
25,9742
12,9969
31,9985
45,9966
27,1478
11,8591
64,0829
13,9347
49,9797
29,0333
33,9563
32,0001
46,0132
29,0492
33,9465
30,8200
12,2032
25,9725
31,9952
36,0136
43,0156
25,9695
17,0176
31,9875
10,2837
28,7360
32,0037
35,9822
33,0228
8,3860
25,5985
29,0322
14,1086
35,8453
21,9910
13,6241
34,3798
31,9951
41,0235
31,9766
38,8698
26,2495
13,4733
15,4455
32,9733
32,0170
34,0068
31,9705
11,2837
34,7420
60,1732
33,8539
12,7372
27,5202
35,6942
13,5360
21,4779
22,0063
25,4098
34,5805
38,0281
35,9555
23,9970
16,0282
27,1617
8,4900
31,9722
27,3840
31,9912
16,9346
34,0658
31,9753
10,0244
32,9744
32,0070
36,0353
28,4969
12,5838
52,9008
23,0065
36,9720
33,0228
8,0060
32,9830
20,7047
14,2908
33,0070
31,9879
9,2943
26,7115
25,1959
16,8166
8,0167
41,2828
36,7085
38,9810
14,9927
27,0754
31,9560
31,9843
11,0197
26,1026
5,8988
32,9612
31,0056
32,0849
12,9357
24,0104
40,0024
14,9794
29,9794
31,9977
15,6491
21,3815
31,9929
52,9981
29,6252
6,0130
13,4769
39,2326
36,6601
46,9585
28,0393
41,9903
31,9859
11,5930
23,1772
35,2466
37,0900
17,9101
30,2325
34,7546
32,2336
8,2480
25,5145
5,0200
27,0288
38,9688
32,1695
12,7205
19,0933
32,0250
19,9908
15,9814
31,0052
20,9943
32,0524
33,9655
11,0119
26,9713
35,9986
42,0246
32,9996
34,9880
31,9890
34,0015
31,9993
18,0009
7,0205
23,9829
12,0118
21,0083
41,9808
32,0198
10,1663
29,8099
32,0321
36,9669
32,0233
10,0107
27,9820
31,9844
34,0990
31,9020
17,9850
29,0398
37,9939
37,9919
31,9866
39,0019
40,0342
32,9703
32,0540
28,9436
31,9959
16,4890
33,5336
29,8573
13,1504
27,9868
32,0035
17,0155
31,9654
33,8950
32,1364
33,9874
10,2753
25,7211
28,9908
12,9926
25,0001
31,0096
20,5133
29,4826
32,0116
11,0138
26,9900
31,9797
35,0002
31,0027
17,0274
25,9925
34,0068
44,9881
31,9932
4,9579
29,0348
31,9955
43,0071
26,9992
11,0332
11,9819
21,9805
