idle
1,9059
1,9959
2,1055
2,0036
1,9985
2,0364
1,8357
1,9956
2,0082
2,0304
1,9868
2,0112
2,0235
1,9953
2,0074
2,1513
1,8718
2,0082
1,9964
1,9989
1,9419
2,0334
2,0283
2,0038
2,0053
1,9960
1,9943
2,0353
1,9598
2,0316
1,9849
2,0241
2,0024
1,9922
1,9718
2,1168
1,9101
2,0015
1,9492
2,0553
1,9960
2,0005
1,9755
1,9722
2,0560
2,0024
1,9677
2,0188
2,0133
1,9852
1,9840
2,0025
2,0249
1,9662
2,0243
1,9792
2,0339
1,9974
1,9753
1,9899
2,0292
1,9972
1,9732
2,0319
1,9954
2,0027
1,9719
2,0259
1,9906
1,9558
2,0306
2,0257
1,9991
1,9985
1,9804
1,9937
2,0026
2,0214
1,9848
2,0185
1,9972
2,0110
1,9668
2,0282
2,0305
1,9660
1,9714
2,0147
2,0148
2,0044
2,0055
1,9889
2,0051
1,9989
1,9679
2,0320
2,0795
1,9193
1,9711
2,0169
2,0137
1,9665
2,0025
2,0258
2,0020
1,9993
1,9696
2,0006
2,0377
1,9888
1,9799
2,0241
2,0015
2,0027
1,9800
1,9859
2,0315
1,9700
1,9992
2,0354
1,9959
1,9941
1,9798
2,0332
1,9982
1,9982
1,9338
2,0337
1,9647
2,0274
1,9637
1,9997
2,0062
1,9705
2,0337
1,9929
1,9971
2,0061
1,9909
2,0489
1,9973
2,0022
1,9892
2,0051
2,0018
2,0114
1,9646
2,0565
2,0030
1,9984
1,9406
2,0066
2,0574
1,9502
2,0119
2,0335
2,0009
2,0809
1,8811
2,0337
1,9998
1,9707
2,0068
1,9947
2,0235
2,0059
1,9682
2,0370
1,9946
2,0082
1,9604
2,0382
1,9880
2,0074
1,9720
2,0280
1,9658
2,0310
1,9750
2,0254
2,0101
1,9967
1,9639
1,9981
2,0662
1,9621
1,9724
2,0304
1,9955
2,0076
1,9646
2,0281
2,0068
1,9671
1,9968
2,0291
2,0003
2,0009
1,9839
2,0144
2,0107
1,9779
1,9853
2,0318
1,9720
2,0281
2,0021
2,0012
1,9965
2,0051
1,9843
1,9803
2,0374
1,9979
1,9673
1,9955
2,0340
1,9919
2,0570
1,9518
1,9935
2,0030
1,9765
2,0193
1,9920
1,9802
2,0058
2,0225
2,0019
1,9701
2,0042
2,0036
1,9934
2,0360
1,9657
2,0347
1,9962
2,0019
1,9648
2,0334
1,9739
2,0377
1,9547
2,0301
1,9971
2,0047
1,9776
1,9968
2,0206
2,0024
1,9714
2,0050
2,0275
1,9942
1,9709
2,0399
2,0009
1,9618
2,0021
2,1072
1,9184
2,0079
1,9800
1,9510
2,0198
2,0334
1,9768
2,0268
2,0129
1,9916
1,9786
1,9895
2,0037
2,0354
1,9641
2,0320
2,0053
1,9932
1,9687
2,0325
1,9959
1,9994
1,9451
2,0310
2,0311
1,9954
1,9697
2,0338
2,0053
1,9923
1,9686
2,0320
1,9960
1,9978
1,9701
2,0411
1,9904
2,0091
1,9635
2,0327
2,0036
1,9968
1,9668
2,0351
2,0016
