idle
1,0212
1,0321
1,0760
0,9222
0,9896
0,9191
0,9888
1,0511
1,0453
0,9689
1,0357
0,9981
1,0031
0,9958
1,0072
0,9965
0,9892
1,0075
1,0009
0,9869
1,0133
1,0019
0,9907
1,0051
1,0033
1,0007
0,9337
0,9695
1,0111
0,9962
0,9988
1,0009
0,9992
1,0002
0,9949
0,9955
1,0119
1,9897
0,0135
1,0887
0,9932
0,9961
1,0119
0,9847
1,0053
1,0109
0,9917
0,9965
1,0045
0,9977
0,9967
0,9981
0,9976
1,0141
0,9962
0,9982
0,9935
1,0150
0,9042
1,0469
0,9614
0,9724
1,0966
1,0083
0,9689
0,9802
0,9729
0,9867
1,0095
0,9858
1,0056
1,0074
1,0230
0,9881
1,0698
0,9554
1,0413
1,0060
1,0018
0,9992
1,0006
1,0051
0,9985
1,0057
0,8797
1,0329
1,0667
0,9870
1,0220
1,0033
0,9970
1,0037
0,9891
0,9789
1,0261
1,0072
0,9847
1,0196
0,9926
1,0029
0,9957
1,0054
0,9917
1,0081
0,9099
1,0026
1,0290
1,0546
0,9939
0,9944
1,0058
1,0080
0,9945
1,0085
0,9304
0,9997
1,0082
1,0607
0,9943
1,0067
0,9945
1,0042
0,9916
1,0038
0,9820
1,0220
0,9915
1,0026
0,9945
1,0078
0,9353
0,9819
1,0310
1,0491
1,0053
1,0067
0,9858
1,0090
0,9939
1,0063
0,9951
1,0040
0,9629
1,0302
1,0019
1,0232
1,0032
0,8835
1,0200
1,0163
1,0255
0,9741
0,9630
1,0336
1,0273
1,0304
0,9998
1,0060
0,9961
0,9931
1,0082
0,9680
0,9700
0,9747
1,0063
1,0759
1,0042
1,0063
0,9857
1,0139
0,9878
1,0112
0,9956
1,0011
0,9909
1,0126
0,9910
0,9912
1,0112
1,0045
0,9934
1,0060
0,9987
0,9194
0,9868
0,9427
2,0097
0,9941
1,0435
0,0112
0,9956
1,0168
0,9797
1,9340
1,0216
1,0040
0,9992
0,9990
0,0110
1,9704
1,0068
1,0377
0,9418
1,0067
1,0132
0,0068
1,0192
0,9818
1,0120
1,0006
0,9759
0,9926
1,0054
0,9991
1,0203
0,9786
0,9955
0,9974
1,0011
1,0021
1,0621
0,9346
1,0044
0,9964
1,0023
0,9980
1,0273
1,0204
0,9855
1,0035
1,0407
0,9318
1,0771
1,0504
0,9909
1,0012
0,9980
1,0011
0,9905
1,0083
1,0181
0,9793
1,0135
0,9509
1,0348
1,0376
0,8792
0,9914
0,9845
1,9805
1,0213
1,0063
1,0121
0,0042
0,9905
1,0099
1,0005
0,9629
1,0215
1,0241
0,9865
1,0168
0,9831
1,0306
1,0152
0,9968
0,9699
1,0310
0,9698
0,9963
1,0255
0,9743
1,0347
1,0008
0,9679
1,0011
1,0142
0,9976
0,9846
1,0290
0,9991
0,9561
1,0500
0,9619
1,1232
0,8823
0,9998
0,9995
1,0323
1,0025
0,9983
1,0010
1,0135
1,0445
0,9800
1,0084
0,9958
1,0117
1,0114
1,0008
0,9808
1,0132
0,9841
1,0028
0,9871
1,0390
0,9611
1,0166
0,9951
1,0005
1,0009
1,0078
1,0010
0,9978
0,9935
0,9987
1,0003
1,0018
1,0081
0,9883
1,0176
0,9940
1,0243
0,9227
0,9929
0,9923
0,9934
1,0207
0,9932
1,0069
0,9978
1,0068
0,9922
0,9992
1,0030
0,9995
0,9977
1,0082
0,9941
0,9992
1,0000
1,0041
0,9976
1,0033
0,9965
1,0037
0,9905
1,0069
0,9973
1,0017
1,0087
