idle
1,0177
0,9841
1,0746
0,9425
1,0143
0,9855
0,9934
1,0856
0,9105
1,0045
1,0294
0,9771
1,0045
1,0152
0,9927
0,9765
1,0137
1,0043
1,0026
1,0415
0,9580
0,9931
0,9885
1,0036
0,9893
1,0304
0,9759
1,0712
0,9615
0,9684
0,9892
0,9972
1,0087
1,0875
0,9071
1,0235
0,9512
1,1761
0,8546
1,0744
0,8855
1,0599
0,9785
0,9734
1,0894
0,9257
1,0152
1,0169
0,9468
1,0210
1,0036
0,9918
1,0074
0,9990
0,9952
0,9705
1,0049
1,0341
0,9515
0,9956
1,0230
0,9966
1,1198
0,8603
1,0211
0,9913
1,0031
0,9965
1,0433
0,9583
1,0308
0,9654
1,0533
0,9483
1,0316
0,9928
0,9964
1,0066
1,0291
0,9462
1,0102
0,9862
1,0292
0,9930
0,9754
1,0324
0,9835
1,0550
0,9322
1,0348
1,0032
1,0056
0,9963
1,0060
1,0036
0,9869
1,0150
0,9856
1,0103
0,9946
1,0012
0,9949
1,0469
0,9480
1,0024
0,9402
0,9966
0,9893
1,0425
0,9707
1,0032
0,9967
1,0204
0,9843
1,0084
0,9930
0,9966
1,0103
1,0015
1,0578
0,9471
0,9897
1,0136
0,9947
1,0268
0,9371
0,9999
1,0310
1,0116
1,0029
0,9842
0,9860
1,0084
1,0035
1,0031
0,9659
1,1703
0,9803
0,9963
0,9809
1,0234
0,9998
0,9671
1,0183
0,9755
0,9697
0,9982
0,9825
1,0166
1,0051
1,0348
0,9579
1,0329
1,0271
0,9190
1,0761
0,8978
1,0743
1,0010
0,9861
0,9255
1,0737
1,0208
1,0321
1,0519
0,9325
0,9869
0,8892
1,1438
0,9584
1,0165
1,0001
1,0115
0,9826
1,0123
0,9600
1,0008
0,9869
1,0181
0,9841
1,0128
0,9991
0,9817
1,1654
0,8415
1,0490
0,9584
1,0208
0,9820
0,9895
1,0135
1,0016
1,0110
0,9780
1,0731
1,0020
1,0037
1,0415
0,9928
0,9673
1,0852
0,9224
0,9954
0,9997
1,0171
0,9918
0,9502
1,0613
0,9845
1,0007
0,9906
1,0259
1,0245
0,9300
1,0202
0,9846
1,0238
1,0065
1,0024
0,9870
1,0011
1,0060
0,9854
1,0054
1,1071
0,8847
1,0201
1,0603
0,9761
0,9610
0,9966
0,9996
1,0031
0,9931
0,9971
1,0297
0,9784
1,0045
1,0017
0,9921
1,0123
1,0766
0,9207
0,9749
