load 100%
11,9966
6,9534
1,0692
2,0905
1,8948
1,9959
14,0002
3,9961
15,0057
14,0136
4,6794
1,3177
1,9993
13,0138
1,9724
5,0165
10,9813
16,0081
1,0068
2,8477
1,1558
1,9929
6,0179
7,9714
12,0091
12,0073
7,9947
6,9752
6,0305
26,9919
4,9919
14,8742
13,1257
13,0108
5,9887
12,9982
6,9683
26,0450
6,9921
17,7543
1,6796
1,5793
1,9937
6,0283
5,9604
19,9985
6,0012
5,9987
7,5863
1,4281
6,0063
6,9801
18,9995
6,3928
6,6215
6,5905
1,4104
18,0396
6,9644
7,0163
18,2317
1,9388
5,8101
7,0646
18,0324
6,9234
8,0143
2,9550
2,5071
1,5024
1,9971
5,0232
11,9827
8,9990
6,0098
4,9795
11,9984
2,6879
1,3258
2,0012
8,0172
4,9666
17,0219
2,9781
7,0069
4,9918
7,0281
1,9824
9,0000
3,9913
10,9993
7,0085
9,9924
3,9991
6,8665
1,1440
11,5216
9,4818
6,9857
4,0005
11,9988
7,0414
1,9652
7,0029
6,0037
13,9853
1,9997
10,0009
5,9999
6,6056
1,4090
5,0328
6,9599
7,0399
5,9703
12,0401
6,9760
6,9813
1,9972
26,0008
5,9870
19,5427
1,4724
6,3674
5,6232
3,9958
15,9997
6,0011
6,0132
3,9871
2,0553
3,0322
12,9335
5,9773
7,9995
6,0010
11,9980
7,0187
26,0099
5,9757
4,9985
10,7504
1,2683
1,9961
1,9993
1,9945
1,9963
12,9926
4,0023
11,9985
17,0011
3,0036
1,3696
1,8506
9,8060
15,9697
2,0014
5,9985
8,0020
11,1834
1,8273
5,0200
15,9796
10,9993
4,9885
13,9737
2,0399
13,0210
4,9667
14,9989
12,0244
4,9775
2,1382
1,8703
12,9895
11,9994
4,9980
15,0064
5,1718
1,8402
9,0162
1,9794
2,9903
11,9983
15,0091
2,0002
3,0040
7,0101
5,9924
14,9855
11,9987
5,0361
14,5823
1,3911
12,0001
4,9891
14,9996
11,9987
5,0025
2,5744
1,4347
13,0131
11,9878
3,9987
4,4513
11,5534
5,1078
1,8961
1,9902
10,0159
15,9816
1,9966
5,0310
8,9683
9,5741
1,4359
6,0375
14,9520
11,0099
6,0024
13,6416
1,3559
13,0053
5,9850
13,9988
12,0131
5,9870
1,3693
1,6428
11,9965
13,4548
19,5476
1,9885
2,7490
1,2680
1,9953
6,9973
8,9906
9,9992
6,0152
6,9847
9,0002
4,1410
15,8823
17,9783
14,0129
5,1119
13,8784
13,9985
5,9965
12,0005
6,5406
1,4812
13,0429
18,9392
17,0566
1,9638
2,0925
1,8949
12,0087
4,9835
9,9993
5,0070
16,9967
2,0182
1,9913
15,0094
13,9986
1,9932
1,9959
13,5257
5,7583
1,7158
8,0036
4,9966
13,9976
6,0024
6,9996
5,0191
7,9665
17,0444
2,9730
12,9845
16,0293
1,4895
1,5139
1,9759
26,9951
4,9985
20,4969
7,5176
4,0126
1,9841
26,0149
3,9833
1,9985
6,1704
1,8298
23,9895
3,0016
25,5768
1,4471
6,0009
25,9737
6,0012
13,5787
1,4313
12,0025
19,9859
11,9993
7,8175
1,1986
12,0189
11,9780
7,9889
11,9994
7,1922
1,8192
4,0105
8,0284
19,9508
3,9992
11,4171
2,2760
1,6362
1,6858
8,0224
4,9868
14,0004
5,9991
6,9851
4,9919
7,7876
1,2216
6,9893
7,0102
18,9887
6,0012
7,0117
6,5287
12,4661
19,9930
1,0171
10,9846
7,8045
1,2056
14,9968
9,0318
7,9588
15,0019
3,0136
2,0036
5,0036
8,0053
3,0097
16,9660
3,9985
8,0152
2,9928
4,5465
1,4589
17,0095
7,9814
3,0068
4,9952
15,9934
3,6660
29,3332
2,9989
19,6664
1,3496
8,9877
3,0093
28,9900
3,0064
4,9910
3,2825
1,7339
1,9983
1,9938
1,9962
21,0168
4,9850
5,9955
20,1922
1,8200
1,9990
9,0137
4,9811
15,0392
4,9673
6,9872
5,0114
6,8779
1,1244
31,9963
19,4763
1,5286
17,4956
8,4920
6,9957
17,0007
2,0204
1,9900
13,0196
14,9689
17,0132
7,1697
1,8317
8,0113
11,0196
6,9609
1,0351
13,1676
11,8279
3,0098
2,9587
25,9974
1,0095
2,0025
2,9881
14,4377
11,9463
5,6135
16,0008
2,9989
7,0004
6,0009
1,2033
1,8493
1,9575
14,0124
18,9818
13,0114
6,3375
1,6577
12,0233
12,9647
6,9993
12,0118
7,1677
1,8370
16,9980
15,9905
16,0071
3,4023
1,6029
29,0252
2,9923
18,8058
1,1767
1,9908
10,0108
2,9984
20,9880
8,0007
3,0284
6,8774
1,1792
13,9575
7,9665
3,9970
6,9919
13,0108
6,6249
1,3753
12,0086
19,9818
12,4576
6,1625
1,3919
10,0110
4,9758
1,0116
16,9891
9,0159
4,9848
1,0079
3,0640
1,9433
1,9861
1,9995
12,0030
9,0116
5,0256
17,9565
7,4901
1,5239
6,9853
25,9997
5,9993
12,9147
1,1010
13,9851
5,9995
14,4579
11,5419
5,3429
1,6715
18,8584
7,1341
7,0088
3,0034
9,4880
1,5091
2,0071
2,1091
1,8808
1,9931
1,9997
1,9992
5,9967
6,9979
1,0443
16,9571
6,9995
7,0008
8,1934
17,8116
5,9939
9,0012
16,8185
1,1965
1,9883
2,0024
3,0124
9,1853
17,3065
5,4998
9,9912
3,0329
1,3928
1,5944
1,9889
1,9942
8,9958
6,9988
10,0021
15,0036
7,0070
1,7017
1,2989
1,9918
1,9992
6,0152
14,9965
6,9870
9,9998
1,0078
12,7589
1,2425
20,9925
12,9958
18,9994
14,0439
18,9573
3,0013
10,0114
4,4650
1,5499
1,9822
12,0141
1,9785
13,0085
4,9890
12,0005
2,0024
5,4263
8,5852
17,0093
7,9774
6,9994
12,2439
1,7697
3,9996
8,9968
18,9889
4,0007
9,0080
6,6760
17,3167
16,0004
15,9990
3,3783
13,6217
16,0021
2,9979
12,9996
7,0909
32,9178
19,3744
1,6314
12,0054
20,9832
11,0302
6,2296
1,7686
24,9900
4,0071
4,9700
18,5200
1,5003
5,0014
3,0006
5,9869
23,0042
2,9877
1,0115
4,9894
6,7720
1,2415
16,9954
14,9920
16,9974
2,8066
1,2125
11,9871
19,9933
12,0077
4,9989
2,8400
1,1717
1,9874
1,9977
15,0116
11,6535
5,3346
17,9980
3,0601
1,9563
9,0591
5,9288
28,0022
2,9957
4,9982
2,0007
1,6709
1,3408
1,9936
2,0457
1,9650
1,9939
18,0287
7,9712
2,9904
22,6755
1,3416
1,9885
6,7289
19,2507
6,0181
7,9968
8,0799
1,9577
1,9784
1,9915
2,0111
1,9937
1,9937
1,9996
22,9983
11,0173
12,6746
1,3150
1,9919
2,0010
1,9994
1,9995
2,0019
1,9961
2,0006
2,0007
10,0171
4,9901
1,9996
6,0029
18,9880
5,0084
1,8964
1,1214
2,0032
1,9828
1,9920
1,9991
1,9999
32,0034
10,3094
4,2030
1,8648
1,6432
1,9866
1,9921
2,0641
1,9500
1,9954
1,9916
2,0049
1,9989
1,9993
1,9972
16,0037
10,9897
5,9973
15,0009
4,6481
1,3714
26,9906
4,9906
19,6489
13,3721
19,9801
13,0003
6,1558
1,8603
1,9887
12,0142
19,9828
1,9988
13,0107
4,0093
1,9912
13,0017
1,9848
16,9996
13,0345
1,9683
4,7807
1,2314
11,9870
12,9983
7,0007
11,9993
7,7712
6,4680
6,7705
12,0089
9,0006
4,9912
6,0082
5,0422
1,9557
1,9871
2,0002
2,0009
1,9975
1,9996
4,9987
13,0014
5,9980
8,0008
9,0026
8,9396
2,0639
1,9982
5,0073
14,0010
7,9984
2,9897
7,0122
14,8943
1,1113
7,9824
1,9982
7,9993
14,0029
7,9972
2,0007
8,0012
2,5900
1,4281
1,9878
2,0009
31,9957
1,0345
1,9642
14,5908
2,4731
1,9478
1,9933
1,9968
1,9998
2,0132
1,9894
2,0009
6,0213
6,9749
3,9996
15,0066
5,9913
6,9999
4,0004
2,9839
13,0184
5,9967
7,0213
6,9791
11,9997
5,9996
1,7807
1,2344
12,9885
11,9974
7,9985
12,0008
7,7175
1,2941
4,0196
7,9780
10,9916
1,0373
11,9742
10,9899
2,4855
1,5278
1,9898
5,0155
19,9917
6,9902
5,0078
14,6560
1,3455
5,0020
11,9886
15,0016
5,0169
11,9929
2,7293
1,2697
29,9883
2,0020
19,9892
13,0346
20,9843
3,0031
7,9995
6,6710
1,3418
1,9858
13,0087
1,9847
10,9945
18,9982
2,0024
4,9133
1,0991
25,0049
1,9810
5,9993
19,4947
13,5380
18,9698
1,0145
11,9856
6,9665
1,0462
15,5007
9,5014
6,9862
15,9999
2,2321
1,7803
1,9904
7,0095
4,9849
14,0000
13,0145
4,9848
7,3986
1,6151
6,9875
18,0009
7,9983
6,0015
12,8802
1,1328
6,9882
6,9986
6,0008
12,9987
6,0098
6,9896
6,0019
2,0084
14,0025
17,9881
3,9997
10,0008
4,4203
1,7087
1,8813
13,0024
18,9878
13,0091
6,8169
1,1863
1,9911
13,0287
13,9709
1,9969
12,3935
5,6485
1,0058
1,9713
1,9931
1,9916
2,0026
1,9974
7,0133
8,9963
15,9918
6,9969
11,6878
2,3196
1,9939
2,0001
19,0187
10,9805
1,9968
19,0297
1,9800
9,0052
3,0113
19,9749
8,9989
3,0014
7,6918
1,3151
13,0070
10,9845
8,0003
13,0186
7,1894
4,8212
8,9729
20,0026
2,9965
10,4725
1,5570
1,9832
1,9900
2,0032
1,9974
1,9993
8,9980
5,0127
2,9839
24,0016
5,0055
1,0145
1,9804
3,5038
1,5108
11,0055
22,9810
10,0136
9,0451
1,9509
11,9903
9,9973
10,0203
11,9833
7,4987
1,5093
13,0182
11,9807
8,0087
2,9822
9,0123
6,0700
1,9299
6,0046
7,9821
19,0007
5,0155
7,9862
7,0338
17,9676
7,9965
7,0089
16,9913
2,7786
1,2329
13,0253
15,9757
3,9888
12,0107
6,8078
1,1944
9,0002
3,9948
15,9937
12,0059
3,9914
5,6980
1,3245
1,9925
7,0088
5,9808
8,0303
10,9834
6,9861
6,0003
6,6286
6,3864
6,9834
18,9963
6,0120
6,9908
7,0908
1,9230
12,0014
19,9826
12,0111
7,8290
1,1719
9,0263
14,9612
9,0104
8,9911
8,7510
1,2701
1,9864
13,0068
7,9941
4,9892
7,0001
11,9995
6,5593
1,4550
13,0162
4,0903
12,8998
2,9832
14,0001
2,0015
1,5779
1,4337
1,9887
1,9991
2,0026
10,0045
17,9900
2,9989
2,0004
10,0161
7,6293
1,3711
1,9891
10,0241
1,9809
12,0212
7,9809
9,9970
2,0033
7,9970
12,9958
8,9943
2,9999
8,0008
12,0001
7,7166
2,3012
22,9966
7,9860
19,3166
1,6944
12,0151
19,9736
12,0075
6,0328
1,9741
13,9858
1,9998
29,9988
2,0012
5,4143
25,5975
1,9975
4,9900
19,9209
6,0991
2,0010
25,0166
4,9671
2,0026
12,6511
12,3700
4,9810
3,0046
13,4354
10,5645
4,9988
1,1006
1,9001
1,9919
28,9984
3,0092
19,9300
2,0666
8,9912
17,0089
5,9895
9,0044
10,4223
14,5761
6,9988
11,9993
13,0005
5,7105
1,3034
6,0032
7,9873
13,0155
5,9826
4,9979
11,0327
2,0203
1,9897
7,9777
5,9884
14,0022
6,0144
5,9745
6,0174
6,9780
2,0094
13,0151
6,9800
5,0000
7,9981
13,0032
5,9975
2,0120
1,9939
16,0042
16,9996
18,6568
2,3507
1,9868
1,9992
1,9990
2,0007
2,0033
11,0082
1,9869
8,9988
13,0065
7,9963
1,9979
6,6778
1,4053
2,9411
11,9773
2,9999
18,0795
2,2194
8,7031
2,0115
1,9904
2,0002
1,9982
1,9996
6,0163
10,9920
12,0237
9,9866
9,9917
3,9318
1,0728
1,9846
1,9999
2,0003
2,0007
1,9994
2,0023
17,9982
9,9988
5,0021
16,8491
1,1807
1,9798
11,0075
19,9838
1,9965
9,9997
9,7991
11,2110
2,0013
9,9865
9,9998
9,9985
2,0006
7,2926
3,7081
22,0044
7,9950
2,0011
17,3831
1,6259
5,0680
8,9386
11,4400
6,5558
4,9949
12,0272
1,0483
1,9325
11,0075
2,9805
15,0016
13,9975
3,0097
7,3593
8,6399
4,9889
19,0008
8,0040
4,9973
6,9143
1,0966
17,9899
1,9975
12,0001
19,0029
2,0108
12,0133
19,9758
2,9983
9,0101
6,1655
1,8456
13,9821
1,9958
17,9998
11,9988
2,0105
5,1434
15,8502
11,9972
6,0003
14,0046
4,9289
1,0805
7,0221
5,9693
18,9952
7,0084
5,9898
7,0913
19,9170
4,9918
4,0002
3,9999
18,8135
1,2006
6,0041
1,9967
25,9896
4,0083
1,9888
12,2159
1,8032
14,9805
2,9997
2,0122
7,9877
19,0005
2,9994
1,9990
1,0057
27,0071
2,9894
1,9997
20,3094
10,6945
1,9950
11,9998
17,9991
2,0001
6,5387
1,4841
2,0055
28,9837
3,9895
10,0000
4,6930
1,3176
2,0207
1,9802
1,9940
1,9991
2,9949
9,9991
5,0011
14,9995
1,9994
10,0025
4,9974
1,6556
1,3686
14,9907
9,9862
5,0128
2,4560
17,5045
2,0497
1,9885
4,9919
18,9973
5,0004
2,9986
6,6900
12,4980
1,8246
6,0057
9,9854
3,0101
13,9970
4,9906
10,0006
3,0129
2,0009
1,9874
12,3794
15,6565
1,9617
13,9996
7,6190
13,3832
10,9992
7,9975
13,0039
4,8259
1,2024
1,9800
1,9932
5,0252
7,9796
7,9999
10,9940
5,0055
7,9921
7,0701
17,9450
7,9877
6,9984
16,9993
3,0856
28,9160
3,9974
19,1314
8,8848
21,4971
2,4896
1,0098
7,0223
10,6115
1,3685
10,0046
3,9814
8,0010
4,0002
15,9991
4,0036
8,0014
2,0753
1,9350
17,9878
5,9979
6,0005
3,0384
16,9611
7,0012
4,9992
2,9992
4,4100
1,6089
18,9902
5,9912
3,0249
5,9742
21,5019
1,4984
2,9994
6,0013
2,0676
1,9541
1,9948
3,0089
11,9755
9,0200
10,9995
11,9801
9,0135
10,9897
2,1806
1,8343
1,9937
8,9883
4,9989
18,9995
7,9992
5,0006
19,0007
4,2119
1,8049
8,9867
17,9988
1,9993
3,9990
10,5453
15,4548
3,9997
2,0005
6,0036
2,0084
30,0368
1,9546
1,0292
1,9847
26,9848
2,0013
1,0119
3,0028
2,0076
1,9875
1,9903
2,0001
24,0234
4,9890
2,9839
23,7127
5,3068
2,9843
4,9796
2,0406
27,9455
4,0301
3,0003
24,9996
3,9989
2,4134
1,6137
1,9892
27,1088
1,8760
3,0049
27,0384
1,9661
3,0296
4,8246
1,1570
1,9944
17,9986
3,9867
2,0019
2,9970
23,0000
4,0031
1,9968
2,9992
9,9821
2,0339
19,0143
13,0520
18,9385
13,0307
3,9333
2,0312
13,9862
16,0103
2,5029
22,4870
7,9989
3,0001
5,2182
1,8008
1,9992
15,1582
5,2291
11,6238
8,1103
12,8667
3,9960
9,0210
2,8246
2,7502
1,4428
3,2474
1,7473
1,9927
1,9950
2,0178
1,9943
1,9924
1,9967
2,0095
1,9858
31,9981
12,9902
7,1320
1,8779
5,4935
1,5100
2,0015
2,0001
1,9964
1,9942
1,9984
2,0009
2,0011
1,9917
1,9996
2,0028
1,9973
13,0317
17,9749
14,0292
12,9608
5,0248
3,9974
1,9984
2,0118
1,9823
1,9958
2,0010
1,9954
1,9963
2,0024
1,9974
1,9996
8,0460
17,9744
6,9803
7,0100
2,2716
14,7926
3,9216
2,4425
2,5732
1,9986
1,9989
2,0055
1,9996
1,9968
1,9993
11,0322
11,9667
19,5747
7,5089
1,9629
6,9919
12,6251
4,8446
1,5180
1,9795
3,0307
2,9680
4,9846
19,9983
4,0025
3,0092
4,9897
19,9990
4,1676
1,6352
1,2163
1,9972
2,0047
9,2995
23,7005
3,9825
8,0128
19,9839
2,0015
2,1934
1,9029
1,9219
1,9918
20,2407
6,0180
2,8702
3,0787
25,7804
3,6403
3,3579
4,8357
1,1879
1,9879
1,9937
2,0032
1,9986
1,9976
2,0013
1,9988
28,0040
4,9912
27,0025
4,0028
4,2687
1,7512
1,9930
22,0030
1,9825
7,9966
21,9998
2,0025
7,9978
4,1276
1,8925
14,0172
3,9878
9,9878
4,9893
13,0280
3,9824
10,0064
4,9827
4,5106
1,5033
19,9923
3,9945
9,0116
22,9927
8,9924
2,6243
1,6378
1,7557
1,9936
16,0131
1,9768
14,9989
15,0439
2,0369
14,9206
4,8875
1,1300
13,0087
11,9950
2,9800
6,0021
10,9988
12,0006
3,0088
5,9906
3,2820
1,7301
8,0137
12,0150
2,9997
6,9633
12,6080
9,6620
2,7635
8,9662
3,4057
1,6316
1,9711
4,0233
10,9702
11,0064
6,9889
3,6559
10,3706
11,0383
6,9429
3,0288
1,9832
1,9960
18,0067
10,9803
3,0093
18,0035
10,9832
3,0146
1,0083
4,4593
1,5478
13,0110
10,9613
3,0077
8,6019
11,3986
9,0056
2,9824
8,5939
1,4332
1,9945
1,9905
14,9930
2,9932
11,0024
18,0005
2,9960
10,9997
1,0160
6,7010
1,2989
12,9977
14,9878
3,9990
13,0000
18,0050
4,2007
1,8136
1,9951
1,9905
2,2232
27,7775
3,9948
27,9995
4,0014
1,6652
2,3565
1,9957
21,0078
1,9981
1,9956
3,9944
23,9873
2,0182
1,9819
3,9994
8,8586
1,1620
24,0229
4,9605
3,9958
24,0097
4,0508
3,9423
4,5362
1,4805
1,9965
26,9958
6,0123
3,9753
21,9991
6,0006
1,8094
1,2122
1,9993
1,9909
21,9928
4,9952
2,9993
24,0023
5,0004
2,9980
6,9536
2,0622
15,0106
3,0305
14,9440
14,0019
3,0404
14,9582
4,9204
1,0939
9,4940
22,4939
1,0183
8,0809
22,8980
1,0161
2,1905
1,8168
1,9964
5,0123
19,9856
1,9877
1,0239
12,0017
16,9744
2,0020
1,0365
8,9217
2,0508
1,9939
31,9934
31,9967
4,3530
1,6651
29,0029
3,9815
29,0217
2,9792
4,4164
1,5991
1,9977
24,0178
3,9801
4,9843
23,0632
3,9845
4,9594
4,7162
1,2936
23,9926
4,9913
3,9994
23,0034
5,0387
3,9582
2,4932
1,5396
1,9833
1,9997
1,9939
1,9958
20,0198
4,9769
2,9986
6,0000
17,9988
5,0033
2,9974
5,9987
4,1377
1,8797
14,0243
7,9736
6,0053
3,9958
21,3297
6,7063
3,6112
1,9054
1,4599
1,9926
1,9981
1,9986
1,9912
11,0424
7,9630
14,0007
10,9781
7,0081
17,0004
2,0182
1,9968
7,0034
17,9957
2,9873
4,0001
7,0174
18,0082
2,9726
4,0009
4,3967
1,6193
3,0159
18,0091
6,9608
5,0010
1,9975
18,0399
6,9610
5,0016
2,0358
2,9749
2,0047
1,9968
21,0199
10,9759
21,0195
10,9778
3,6882
1,3250
1,9949
16,0083
6,9999
1,9777
3,0103
20,0016
6,9876
1,9995
3,0165
9,0370
1,9557
10,0097
7,0031
4,9782
10,0010
9,9988
7,0011
4,9995
9,9983
4,7427
6,2809
6,9798
5,0150
14,9879
5,0084
11,0101
15,9766
2,5721
1,4616
1,9764
9,9887
18,9999
4,0178
8,9814
19,0002
4,0024
4,9971
25,0158
2,9850
6,0008
22,9980
3,0041
1,0147
4,9816
4,2862
1,7305
4,0082
16,9355
1,0782
12,9760
18,0015
13,9992
3,0167
1,9816
16,0264
15,9659
1,0171
15,0391
15,9517
4,9055
2,0893
10,0159
16,9780
5,0271
10,0131
16,9595
5,0046
4,4487
1,5650
6,0018
8,9866
13,0275
5,9758
4,0049
9,0079
12,9875
5,9891
1,7053
1,3156
1,9966
8,0123
9,9719
11,0154
2,9843
8,4596
10,2484
13,2921
4,6339
1,3845
1,9951
1,9946
1,9938
2,0006
13,0620
11,9335
20,0023
12,0359
11,7249
1,2562
1,9954
20,9859
11,9987
19,9996
12,0002
4,3347
1,6865
1,9967
1,9936
22,0103
1,1121
4,8879
4,9816
21,9983
7,0137
2,9864
5,1833
1,8337
1,9985
1,9925
12,0098
11,9813
1,9989
1,9992
16,0304
11,9721
1,9976
3,0044
6,8916
1,1264
1,9997
1,9962
6,9965
13,9891
4,9979
5,9989
7,0026
14,0142
4,9846
5,9992
4,7502
1,2660
15,9851
15,9988
2,0023
14,0212
15,9773
2,0014
2,8723
1,1405
1,9900
28,0019
3,9927
28,0115
3,1456
5,0404
1,2295
1,5916
20,9989
9,0012
1,9829
1,0075
19,9917
10,0258
1,9829
3,9898
2,0243
1,9878
1,9967
5,0116
27,9834
3,9980
27,9985
4,0149
1,1607
1,8443
31,0791
31,9017
4,5631
1,4634
1,9887
24,0287
2,9626
1,9983
4,0004
23,0322
3,3087
1,7084
3,9470
4,9277
1,0911
21,9868
5,9929
6,0184
19,9812
6,0013
5,9982
3,7693
1,2523
1,9932
16,0098
10,9937
1,9851
4,0006
15,0095
10,9922
1,9962
4,0030
1,9749
2,0272
2,0018
19,5854
2,2742
10,1568
1,0366
18,9507
1,9982
9,9984
3,0167
3,4925
1,5089
1,9903
2,0001
1,9965
9,0048
19,9959
3,9866
