idle
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0003
0,9999
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0001
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0001
1,0000
1,0002
1,0000
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0037
0,9999
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0002
1,0001
0,9999
1,0002
1,0000
1,0002
1,0001
1,0001
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0001
1,0000
1,0003
0,9999
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0003
0,9999
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0002
1,0000
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0002
1,0000
1,0004
0,9998
1,0001
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0002
1,0001
1,0000
1,0001
1,0001
1,0001
1,0005
0,9997
1,0001
1,0001
1,0001
1,0002
1,0000
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
1,0001
